MSA,Year,HPI
"New York-Newark-Jersey City, NY-NJ-PA",2014-10-31,157.58
"New York-Newark-Jersey City, NY-NJ-PA",2014-11-30,157.47
"New York-Newark-Jersey City, NY-NJ-PA",2014-12-31,157.13
"New York-Newark-Jersey City, NY-NJ-PA",2015-01-31,156.68
"New York-Newark-Jersey City, NY-NJ-PA",2015-02-28,156.72
"New York-Newark-Jersey City, NY-NJ-PA",2015-03-31,157.48
"New York-Newark-Jersey City, NY-NJ-PA",2015-04-30,158.74
"New York-Newark-Jersey City, NY-NJ-PA",2015-05-31,160.47
"New York-Newark-Jersey City, NY-NJ-PA",2015-06-30,162.32
"New York-Newark-Jersey City, NY-NJ-PA",2015-07-31,163.51
"New York-Newark-Jersey City, NY-NJ-PA",2015-08-31,163.7
"New York-Newark-Jersey City, NY-NJ-PA",2015-09-30,163.07
"New York-Newark-Jersey City, NY-NJ-PA",2015-10-31,162.33
"New York-Newark-Jersey City, NY-NJ-PA",2015-11-30,161.93
"New York-Newark-Jersey City, NY-NJ-PA",2015-12-31,161.39
"New York-Newark-Jersey City, NY-NJ-PA",2016-01-31,161.05
"New York-Newark-Jersey City, NY-NJ-PA",2016-02-29,161.18
"New York-Newark-Jersey City, NY-NJ-PA",2016-03-31,161.84
"New York-Newark-Jersey City, NY-NJ-PA",2016-04-30,163.48
"New York-Newark-Jersey City, NY-NJ-PA",2016-05-31,165.63
"New York-Newark-Jersey City, NY-NJ-PA",2016-06-30,167.6
"New York-Newark-Jersey City, NY-NJ-PA",2016-07-31,168.78
"New York-Newark-Jersey City, NY-NJ-PA",2016-08-31,169.15
"New York-Newark-Jersey City, NY-NJ-PA",2016-09-30,168.96
"New York-Newark-Jersey City, NY-NJ-PA",2016-10-31,168.39
"New York-Newark-Jersey City, NY-NJ-PA",2016-11-30,168.18
"New York-Newark-Jersey City, NY-NJ-PA",2016-12-31,168.13
"New York-Newark-Jersey City, NY-NJ-PA",2017-01-31,167.88
"New York-Newark-Jersey City, NY-NJ-PA",2017-02-28,168.2
"New York-Newark-Jersey City, NY-NJ-PA",2017-03-31,169.79
"New York-Newark-Jersey City, NY-NJ-PA",2017-04-30,171.96
"New York-Newark-Jersey City, NY-NJ-PA",2017-05-31,174.11
"New York-Newark-Jersey City, NY-NJ-PA",2017-06-30,176.26
"New York-Newark-Jersey City, NY-NJ-PA",2017-07-31,177.81
"New York-Newark-Jersey City, NY-NJ-PA",2017-08-31,178.3
"New York-Newark-Jersey City, NY-NJ-PA",2017-09-30,178.19
"New York-Newark-Jersey City, NY-NJ-PA",2017-10-31,178.06
"New York-Newark-Jersey City, NY-NJ-PA",2017-11-30,178.08
"New York-Newark-Jersey City, NY-NJ-PA",2017-12-31,178.25
"New York-Newark-Jersey City, NY-NJ-PA",2018-01-31,178.23
"New York-Newark-Jersey City, NY-NJ-PA",2018-02-28,178.63
"New York-Newark-Jersey City, NY-NJ-PA",2018-03-31,179.97
"New York-Newark-Jersey City, NY-NJ-PA",2018-04-30,181.48
"New York-Newark-Jersey City, NY-NJ-PA",2018-05-31,183.14
"New York-Newark-Jersey City, NY-NJ-PA",2018-06-30,185.25
"New York-Newark-Jersey City, NY-NJ-PA",2018-07-31,186.71
"New York-Newark-Jersey City, NY-NJ-PA",2018-08-31,186.74
"New York-Newark-Jersey City, NY-NJ-PA",2018-09-30,186.26
"New York-Newark-Jersey City, NY-NJ-PA",2018-10-31,186.13
"New York-Newark-Jersey City, NY-NJ-PA",2018-11-30,186.08
"New York-Newark-Jersey City, NY-NJ-PA",2018-12-31,185.6
"New York-Newark-Jersey City, NY-NJ-PA",2019-01-31,185.02
"New York-Newark-Jersey City, NY-NJ-PA",2019-02-28,184.85
"New York-Newark-Jersey City, NY-NJ-PA",2019-03-31,185.52
"New York-Newark-Jersey City, NY-NJ-PA",2019-04-30,187.03
"New York-Newark-Jersey City, NY-NJ-PA",2019-05-31,188.79
"New York-Newark-Jersey City, NY-NJ-PA",2019-06-30,190.46
"New York-Newark-Jersey City, NY-NJ-PA",2019-07-31,191.47
"New York-Newark-Jersey City, NY-NJ-PA",2019-08-31,191.68
"New York-Newark-Jersey City, NY-NJ-PA",2019-09-30,191.14
"New York-Newark-Jersey City, NY-NJ-PA",2019-10-31,190.4
"New York-Newark-Jersey City, NY-NJ-PA",2019-11-30,190.16
"New York-Newark-Jersey City, NY-NJ-PA",2019-12-31,190.11
"New York-Newark-Jersey City, NY-NJ-PA",2020-01-31,190.3
"New York-Newark-Jersey City, NY-NJ-PA",2020-02-29,191.25
"New York-Newark-Jersey City, NY-NJ-PA",2020-03-31,192.93
"New York-Newark-Jersey City, NY-NJ-PA",2020-04-30,194.44
"New York-Newark-Jersey City, NY-NJ-PA",2020-05-31,195.42
"New York-Newark-Jersey City, NY-NJ-PA",2020-06-30,196.7
"New York-Newark-Jersey City, NY-NJ-PA",2020-07-31,199.04
"New York-Newark-Jersey City, NY-NJ-PA",2020-08-31,202.07
"New York-Newark-Jersey City, NY-NJ-PA",2020-09-30,205.01
"New York-Newark-Jersey City, NY-NJ-PA",2020-10-31,207.64
"New York-Newark-Jersey City, NY-NJ-PA",2020-11-30,209.57
"New York-Newark-Jersey City, NY-NJ-PA",2020-12-31,210.68
"Orlando-Kissimmee-Sanford, FL",1975-01-31,29.55
"Orlando-Kissimmee-Sanford, FL",1975-02-28,30.73
"Orlando-Kissimmee-Sanford, FL",1975-03-31,32.49
"Orlando-Kissimmee-Sanford, FL",1975-04-30,34.67
"Orlando-Kissimmee-Sanford, FL",1975-05-31,34.85
"Orlando-Kissimmee-Sanford, FL",1975-06-30,33.17
"Orlando-Kissimmee-Sanford, FL",1975-07-31,31.95
"Orlando-Kissimmee-Sanford, FL",1975-08-31,31.41
"Orlando-Kissimmee-Sanford, FL",1975-09-30,31.29
"Orlando-Kissimmee-Sanford, FL",1975-10-31,31.41
"Orlando-Kissimmee-Sanford, FL",1975-11-30,31.61
"Orlando-Kissimmee-Sanford, FL",1975-12-31,31.69
"Orlando-Kissimmee-Sanford, FL",1976-01-31,31.55
"Orlando-Kissimmee-Sanford, FL",1976-02-29,31.46
"Orlando-Kissimmee-Sanford, FL",1976-03-31,31.91
"Orlando-Kissimmee-Sanford, FL",1976-04-30,33.05
"Orlando-Kissimmee-Sanford, FL",1976-05-31,33.31
"Orlando-Kissimmee-Sanford, FL",1976-06-30,32.44
"Orlando-Kissimmee-Sanford, FL",1976-07-31,31.86
"Orlando-Kissimmee-Sanford, FL",1976-08-31,31.78
"Orlando-Kissimmee-Sanford, FL",1976-09-30,31.91
"Orlando-Kissimmee-Sanford, FL",1976-10-31,31.98
"Orlando-Kissimmee-Sanford, FL",1976-11-30,31.97
"Orlando-Kissimmee-Sanford, FL",1976-12-31,31.81
"Orlando-Kissimmee-Sanford, FL",1977-01-31,31.36
"Orlando-Kissimmee-Sanford, FL",1977-02-28,30.67
"Orlando-Kissimmee-Sanford, FL",1977-03-31,30.72
"Orlando-Kissimmee-Sanford, FL",1977-04-30,32.33
"Orlando-Kissimmee-Sanford, FL",1977-05-31,33.39
"Orlando-Kissimmee-Sanford, FL",1977-06-30,32.91
"Orlando-Kissimmee-Sanford, FL",1977-07-31,32.53
"Orlando-Kissimmee-Sanford, FL",1977-08-31,32.5
"Orlando-Kissimmee-Sanford, FL",1977-09-30,32.72
"Orlando-Kissimmee-Sanford, FL",1977-10-31,33.09
"Orlando-Kissimmee-Sanford, FL",1977-11-30,33.53
"Orlando-Kissimmee-Sanford, FL",1977-12-31,34.01
"Orlando-Kissimmee-Sanford, FL",1978-01-31,34.35
"Orlando-Kissimmee-Sanford, FL",1978-02-28,34.55
"Orlando-Kissimmee-Sanford, FL",1978-03-31,34.9
"Orlando-Kissimmee-Sanford, FL",1978-04-30,35.67
"Orlando-Kissimmee-Sanford, FL",1978-05-31,36.06
"Orlando-Kissimmee-Sanford, FL",1978-06-30,35.94
"Orlando-Kissimmee-Sanford, FL",1978-07-31,36.08
"Orlando-Kissimmee-Sanford, FL",1978-08-31,36.44
"Orlando-Kissimmee-Sanford, FL",1978-09-30,36.95
"Orlando-Kissimmee-Sanford, FL",1978-10-31,37.57
"Orlando-Kissimmee-Sanford, FL",1978-11-30,38.04
"Orlando-Kissimmee-Sanford, FL",1978-12-31,38.36
"Orlando-Kissimmee-Sanford, FL",1979-01-31,38.81
"Orlando-Kissimmee-Sanford, FL",1979-02-28,39.38
"Orlando-Kissimmee-Sanford, FL",1979-03-31,40.14
"Orlando-Kissimmee-Sanford, FL",1979-04-30,41.37
"Orlando-Kissimmee-Sanford, FL",1979-05-31,41.8
"Orlando-Kissimmee-Sanford, FL",1979-06-30,41.33
"Orlando-Kissimmee-Sanford, FL",1979-07-31,41.48
"Orlando-Kissimmee-Sanford, FL",1979-08-31,42.3
"Orlando-Kissimmee-Sanford, FL",1979-09-30,43.36
"Orlando-Kissimmee-Sanford, FL",1979-10-31,44.14
"Orlando-Kissimmee-Sanford, FL",1979-11-30,44.53
"Orlando-Kissimmee-Sanford, FL",1979-12-31,44.73
"Orlando-Kissimmee-Sanford, FL",1980-01-31,44.91
"Orlando-Kissimmee-Sanford, FL",1980-02-29,45.3
"Orlando-Kissimmee-Sanford, FL",1980-03-31,46.19
"Orlando-Kissimmee-Sanford, FL",1980-04-30,47.47
"Orlando-Kissimmee-Sanford, FL",1980-05-31,47.88
"Orlando-Kissimmee-Sanford, FL",1980-06-30,47.47
"Orlando-Kissimmee-Sanford, FL",1980-07-31,47.49
"Orlando-Kissimmee-Sanford, FL",1980-08-31,48.09
"Orlando-Kissimmee-Sanford, FL",1980-09-30,48.95
"Orlando-Kissimmee-Sanford, FL",1980-10-31,49.62
"Orlando-Kissimmee-Sanford, FL",1980-11-30,50.01
"Orlando-Kissimmee-Sanford, FL",1980-12-31,50.25
"Orlando-Kissimmee-Sanford, FL",1981-01-31,50.34
"Orlando-Kissimmee-Sanford, FL",1981-02-28,50.43
"Orlando-Kissimmee-Sanford, FL",1981-03-31,50.84
"Orlando-Kissimmee-Sanford, FL",1981-04-30,51.52
"Orlando-Kissimmee-Sanford, FL",1981-05-31,51.74
"Orlando-Kissimmee-Sanford, FL",1981-06-30,51.4
"Orlando-Kissimmee-Sanford, FL",1981-07-31,51.05
"Orlando-Kissimmee-Sanford, FL",1981-08-31,51.12
"Orlando-Kissimmee-Sanford, FL",1981-09-30,51.88
"Orlando-Kissimmee-Sanford, FL",1981-10-31,52.86
"Orlando-Kissimmee-Sanford, FL",1981-11-30,53.72
"Orlando-Kissimmee-Sanford, FL",1981-12-31,54.57
"Orlando-Kissimmee-Sanford, FL",1982-01-31,55.37
"Orlando-Kissimmee-Sanford, FL",1982-02-28,56.01
"Orlando-Kissimmee-Sanford, FL",1982-03-31,56.47
"Orlando-Kissimmee-Sanford, FL",1982-04-30,56.94
"Orlando-Kissimmee-Sanford, FL",1982-05-31,57.46
"Orlando-Kissimmee-Sanford, FL",1982-06-30,58.02
"Orlando-Kissimmee-Sanford, FL",1982-07-31,58.71
"Orlando-Kissimmee-Sanford, FL",1982-08-31,59.41
"Orlando-Kissimmee-Sanford, FL",1982-09-30,59.81
"Orlando-Kissimmee-Sanford, FL",1982-10-31,59.84
"Orlando-Kissimmee-Sanford, FL",1982-11-30,59.58
"Orlando-Kissimmee-Sanford, FL",1982-12-31,59.16
"Orlando-Kissimmee-Sanford, FL",1983-01-31,58.77
"Orlando-Kissimmee-Sanford, FL",1983-02-28,58.64
"Orlando-Kissimmee-Sanford, FL",1983-03-31,58.92
"Orlando-Kissimmee-Sanford, FL",1983-04-30,59.28
"Orlando-Kissimmee-Sanford, FL",1983-05-31,59.52
"Orlando-Kissimmee-Sanford, FL",1983-06-30,59.77
"Orlando-Kissimmee-Sanford, FL",1983-07-31,60.03
"Orlando-Kissimmee-Sanford, FL",1983-08-31,60.18
"Orlando-Kissimmee-Sanford, FL",1983-09-30,60.1
"Orlando-Kissimmee-Sanford, FL",1983-10-31,60.0
"Orlando-Kissimmee-Sanford, FL",1983-11-30,59.97
"Orlando-Kissimmee-Sanford, FL",1983-12-31,60.07
"Orlando-Kissimmee-Sanford, FL",1984-01-31,60.27
"Orlando-Kissimmee-Sanford, FL",1984-02-29,60.44
"Orlando-Kissimmee-Sanford, FL",1984-03-31,60.62
"Orlando-Kissimmee-Sanford, FL",1984-04-30,61.04
"Orlando-Kissimmee-Sanford, FL",1984-05-31,61.72
"Orlando-Kissimmee-Sanford, FL",1984-06-30,62.36
"Orlando-Kissimmee-Sanford, FL",1984-07-31,62.81
"Orlando-Kissimmee-Sanford, FL",1984-08-31,63.02
"Orlando-Kissimmee-Sanford, FL",1984-09-30,62.84
"Orlando-Kissimmee-Sanford, FL",1984-10-31,62.26
"Orlando-Kissimmee-Sanford, FL",1984-11-30,62.15
"Orlando-Kissimmee-Sanford, FL",1984-12-31,62.87
"Orlando-Kissimmee-Sanford, FL",1985-01-31,63.38
"Orlando-Kissimmee-Sanford, FL",1985-02-28,63.51
"Orlando-Kissimmee-Sanford, FL",1985-03-31,63.59
"Orlando-Kissimmee-Sanford, FL",1985-04-30,63.53
"Orlando-Kissimmee-Sanford, FL",1985-05-31,63.53
"Orlando-Kissimmee-Sanford, FL",1985-06-30,63.49
"Orlando-Kissimmee-Sanford, FL",1985-07-31,63.46
"Orlando-Kissimmee-Sanford, FL",1985-08-31,63.95
"Orlando-Kissimmee-Sanford, FL",1985-09-30,64.45
"Orlando-Kissimmee-Sanford, FL",1985-10-31,64.56
"Orlando-Kissimmee-Sanford, FL",1985-11-30,64.35
"Orlando-Kissimmee-Sanford, FL",1985-12-31,64.1
"Orlando-Kissimmee-Sanford, FL",1986-01-31,64.14
"Orlando-Kissimmee-Sanford, FL",1986-02-28,64.57
"Orlando-Kissimmee-Sanford, FL",1986-03-31,65.05
"Orlando-Kissimmee-Sanford, FL",1986-04-30,65.23
"Orlando-Kissimmee-Sanford, FL",1986-05-31,65.65
"Orlando-Kissimmee-Sanford, FL",1986-06-30,66.07
"Orlando-Kissimmee-Sanford, FL",1986-07-31,66.32
"Orlando-Kissimmee-Sanford, FL",1986-08-31,66.46
"Orlando-Kissimmee-Sanford, FL",1986-09-30,66.38
"Orlando-Kissimmee-Sanford, FL",1986-10-31,66.28
"Orlando-Kissimmee-Sanford, FL",1986-11-30,66.43
"Orlando-Kissimmee-Sanford, FL",1986-12-31,66.75
"Orlando-Kissimmee-Sanford, FL",1987-01-31,66.91
"Orlando-Kissimmee-Sanford, FL",1987-02-28,66.49
"Orlando-Kissimmee-Sanford, FL",1987-03-31,66.26
"Orlando-Kissimmee-Sanford, FL",1987-04-30,66.95
"Orlando-Kissimmee-Sanford, FL",1987-05-31,67.5
"Orlando-Kissimmee-Sanford, FL",1987-06-30,67.58
"Orlando-Kissimmee-Sanford, FL",1987-07-31,67.61
"Orlando-Kissimmee-Sanford, FL",1987-08-31,67.66
"Orlando-Kissimmee-Sanford, FL",1987-09-30,67.59
"Orlando-Kissimmee-Sanford, FL",1987-10-31,67.54
"Orlando-Kissimmee-Sanford, FL",1987-11-30,67.67
"Orlando-Kissimmee-Sanford, FL",1987-12-31,67.78
"Orlando-Kissimmee-Sanford, FL",1988-01-31,67.88
"Orlando-Kissimmee-Sanford, FL",1988-02-29,68.04
"Orlando-Kissimmee-Sanford, FL",1988-03-31,68.35
"Orlando-Kissimmee-Sanford, FL",1988-04-30,68.84
"Orlando-Kissimmee-Sanford, FL",1988-05-31,69.41
"Orlando-Kissimmee-Sanford, FL",1988-06-30,69.9
"Orlando-Kissimmee-Sanford, FL",1988-07-31,70.11
"Orlando-Kissimmee-Sanford, FL",1988-08-31,70.21
"Orlando-Kissimmee-Sanford, FL",1988-09-30,70.43
"Orlando-Kissimmee-Sanford, FL",1988-10-31,70.7
"Orlando-Kissimmee-Sanford, FL",1988-11-30,70.94
"Orlando-Kissimmee-Sanford, FL",1988-12-31,71.07
"Orlando-Kissimmee-Sanford, FL",1989-01-31,71.14
"Orlando-Kissimmee-Sanford, FL",1989-02-28,71.43
"Orlando-Kissimmee-Sanford, FL",1989-03-31,71.74
"Orlando-Kissimmee-Sanford, FL",1989-04-30,72.05
"Orlando-Kissimmee-Sanford, FL",1989-05-31,72.34
"Orlando-Kissimmee-Sanford, FL",1989-06-30,72.62
"Orlando-Kissimmee-Sanford, FL",1989-07-31,72.95
"Orlando-Kissimmee-Sanford, FL",1989-08-31,73.24
"Orlando-Kissimmee-Sanford, FL",1989-09-30,73.48
"Orlando-Kissimmee-Sanford, FL",1989-10-31,73.79
"Orlando-Kissimmee-Sanford, FL",1989-11-30,74.02
"Orlando-Kissimmee-Sanford, FL",1989-12-31,74.27
"Orlando-Kissimmee-Sanford, FL",1990-01-31,74.46
"Orlando-Kissimmee-Sanford, FL",1990-02-28,74.41
"Orlando-Kissimmee-Sanford, FL",1990-03-31,74.46
"Orlando-Kissimmee-Sanford, FL",1990-04-30,74.71
"Orlando-Kissimmee-Sanford, FL",1990-05-31,74.97
"Orlando-Kissimmee-Sanford, FL",1990-06-30,75.19
"Orlando-Kissimmee-Sanford, FL",1990-07-31,75.44
"Orlando-Kissimmee-Sanford, FL",1990-08-31,75.62
"Orlando-Kissimmee-Sanford, FL",1990-09-30,75.64
"Orlando-Kissimmee-Sanford, FL",1990-10-31,75.55
"Orlando-Kissimmee-Sanford, FL",1990-11-30,75.36
"Orlando-Kissimmee-Sanford, FL",1990-12-31,75.24
"Orlando-Kissimmee-Sanford, FL",1991-01-31,75.36
"Orlando-Kissimmee-Sanford, FL",1991-02-28,75.53
"Orlando-Kissimmee-Sanford, FL",1991-03-31,75.55
"Orlando-Kissimmee-Sanford, FL",1991-04-30,75.59
"Orlando-Kissimmee-Sanford, FL",1991-05-31,75.77
"Orlando-Kissimmee-Sanford, FL",1991-06-30,75.89
"Orlando-Kissimmee-Sanford, FL",1991-07-31,75.72
"Orlando-Kissimmee-Sanford, FL",1991-08-31,75.38
"Orlando-Kissimmee-Sanford, FL",1991-09-30,75.24
"Orlando-Kissimmee-Sanford, FL",1991-10-31,75.41
"Orlando-Kissimmee-Sanford, FL",1991-11-30,75.57
"Orlando-Kissimmee-Sanford, FL",1991-12-31,75.65
"Orlando-Kissimmee-Sanford, FL",1992-01-31,75.87
"Orlando-Kissimmee-Sanford, FL",1992-02-29,76.03
"Orlando-Kissimmee-Sanford, FL",1992-03-31,75.93
"Orlando-Kissimmee-Sanford, FL",1992-04-30,75.77
"Orlando-Kissimmee-Sanford, FL",1992-05-31,75.59
"Orlando-Kissimmee-Sanford, FL",1992-06-30,75.4
"Orlando-Kissimmee-Sanford, FL",1992-07-31,75.5
"Orlando-Kissimmee-Sanford, FL",1992-08-31,75.85
"Orlando-Kissimmee-Sanford, FL",1992-09-30,76.1
"Orlando-Kissimmee-Sanford, FL",1992-10-31,76.34
"Orlando-Kissimmee-Sanford, FL",1992-11-30,76.44
"Orlando-Kissimmee-Sanford, FL",1992-12-31,76.08
"Orlando-Kissimmee-Sanford, FL",1993-01-31,75.62
"Orlando-Kissimmee-Sanford, FL",1993-02-28,75.45
"Orlando-Kissimmee-Sanford, FL",1993-03-31,75.62
"Orlando-Kissimmee-Sanford, FL",1993-04-30,76.04
"Orlando-Kissimmee-Sanford, FL",1993-05-31,76.45
"Orlando-Kissimmee-Sanford, FL",1993-06-30,76.7
"Orlando-Kissimmee-Sanford, FL",1993-07-31,76.64
"Orlando-Kissimmee-Sanford, FL",1993-08-31,76.68
"Orlando-Kissimmee-Sanford, FL",1993-09-30,76.97
"Orlando-Kissimmee-Sanford, FL",1993-10-31,76.91
"Orlando-Kissimmee-Sanford, FL",1993-11-30,76.73
"Orlando-Kissimmee-Sanford, FL",1993-12-31,76.56
"Orlando-Kissimmee-Sanford, FL",1994-01-31,76.38
"Orlando-Kissimmee-Sanford, FL",1994-02-28,76.39
"Orlando-Kissimmee-Sanford, FL",1994-03-31,76.61
"Orlando-Kissimmee-Sanford, FL",1994-04-30,77.01
"Orlando-Kissimmee-Sanford, FL",1994-05-31,77.43
"Orlando-Kissimmee-Sanford, FL",1994-06-30,77.67
"Orlando-Kissimmee-Sanford, FL",1994-07-31,77.76
"Orlando-Kissimmee-Sanford, FL",1994-08-31,77.8
"Orlando-Kissimmee-Sanford, FL",1994-09-30,77.85
"Orlando-Kissimmee-Sanford, FL",1994-10-31,78.0
"Orlando-Kissimmee-Sanford, FL",1994-11-30,78.22
"Orlando-Kissimmee-Sanford, FL",1994-12-31,78.13
"Orlando-Kissimmee-Sanford, FL",1995-01-31,77.89
"Orlando-Kissimmee-Sanford, FL",1995-02-28,77.8
"Orlando-Kissimmee-Sanford, FL",1995-03-31,77.78
"Orlando-Kissimmee-Sanford, FL",1995-04-30,77.82
"Orlando-Kissimmee-Sanford, FL",1995-05-31,77.91
"Orlando-Kissimmee-Sanford, FL",1995-06-30,78.01
"Orlando-Kissimmee-Sanford, FL",1995-07-31,78.22
"Orlando-Kissimmee-Sanford, FL",1995-08-31,78.5
"Orlando-Kissimmee-Sanford, FL",1995-09-30,78.62
"Orlando-Kissimmee-Sanford, FL",1995-10-31,78.63
"Orlando-Kissimmee-Sanford, FL",1995-11-30,78.59
"Orlando-Kissimmee-Sanford, FL",1995-12-31,78.39
"Orlando-Kissimmee-Sanford, FL",1996-01-31,78.27
"Orlando-Kissimmee-Sanford, FL",1996-02-29,78.6
"Orlando-Kissimmee-Sanford, FL",1996-03-31,79.1
"Orlando-Kissimmee-Sanford, FL",1996-04-30,79.57
"Orlando-Kissimmee-Sanford, FL",1996-05-31,79.86
"Orlando-Kissimmee-Sanford, FL",1996-06-30,80.13
"Orlando-Kissimmee-Sanford, FL",1996-07-31,80.37
"Orlando-Kissimmee-Sanford, FL",1996-08-31,80.36
"Orlando-Kissimmee-Sanford, FL",1996-09-30,80.43
"Orlando-Kissimmee-Sanford, FL",1996-10-31,80.59
"Orlando-Kissimmee-Sanford, FL",1996-11-30,80.62
"Orlando-Kissimmee-Sanford, FL",1996-12-31,80.56
"Orlando-Kissimmee-Sanford, FL",1997-01-31,80.64
"Orlando-Kissimmee-Sanford, FL",1997-02-28,81.0
"Orlando-Kissimmee-Sanford, FL",1997-03-31,81.52
"Orlando-Kissimmee-Sanford, FL",1997-04-30,81.97
"Orlando-Kissimmee-Sanford, FL",1997-05-31,82.19
"Orlando-Kissimmee-Sanford, FL",1997-06-30,82.31
"Orlando-Kissimmee-Sanford, FL",1997-07-31,82.48
"Orlando-Kissimmee-Sanford, FL",1997-08-31,82.69
"Orlando-Kissimmee-Sanford, FL",1997-09-30,82.88
"Orlando-Kissimmee-Sanford, FL",1997-10-31,83.01
"Orlando-Kissimmee-Sanford, FL",1997-11-30,83.22
"Orlando-Kissimmee-Sanford, FL",1997-12-31,83.51
"Orlando-Kissimmee-Sanford, FL",1998-01-31,83.72
"Orlando-Kissimmee-Sanford, FL",1998-02-28,84.01
"Orlando-Kissimmee-Sanford, FL",1998-03-31,84.36
"Orlando-Kissimmee-Sanford, FL",1998-04-30,84.64
"Orlando-Kissimmee-Sanford, FL",1998-05-31,84.96
"Orlando-Kissimmee-Sanford, FL",1998-06-30,85.31
"Orlando-Kissimmee-Sanford, FL",1998-07-31,85.65
"Orlando-Kissimmee-Sanford, FL",1998-08-31,85.97
"Orlando-Kissimmee-Sanford, FL",1998-09-30,86.23
"Orlando-Kissimmee-Sanford, FL",1998-10-31,86.57
"Orlando-Kissimmee-Sanford, FL",1998-11-30,86.93
"Orlando-Kissimmee-Sanford, FL",1998-12-31,87.14
"Orlando-Kissimmee-Sanford, FL",1999-01-31,87.47
"Orlando-Kissimmee-Sanford, FL",1999-02-28,88.13
"Orlando-Kissimmee-Sanford, FL",1999-03-31,88.87
"Orlando-Kissimmee-Sanford, FL",1999-04-30,89.43
"Orlando-Kissimmee-Sanford, FL",1999-05-31,90.05
"Orlando-Kissimmee-Sanford, FL",1999-06-30,90.9
"Orlando-Kissimmee-Sanford, FL",1999-07-31,91.43
"Orlando-Kissimmee-Sanford, FL",1999-08-31,91.72
"Orlando-Kissimmee-Sanford, FL",1999-09-30,92.1
"Orlando-Kissimmee-Sanford, FL",1999-10-31,92.49
"Orlando-Kissimmee-Sanford, FL",1999-11-30,92.96
"Orlando-Kissimmee-Sanford, FL",1999-12-31,93.49
"Orlando-Kissimmee-Sanford, FL",2000-01-31,93.93
"Orlando-Kissimmee-Sanford, FL",2000-02-29,94.48
"Orlando-Kissimmee-Sanford, FL",2000-03-31,95.12
"Orlando-Kissimmee-Sanford, FL",2000-04-30,95.72
"Orlando-Kissimmee-Sanford, FL",2000-05-31,96.45
"Orlando-Kissimmee-Sanford, FL",2000-06-30,97.22
"Orlando-Kissimmee-Sanford, FL",2000-07-31,97.74
"Orlando-Kissimmee-Sanford, FL",2000-08-31,98.13
"Orlando-Kissimmee-Sanford, FL",2000-09-30,98.6
"Orlando-Kissimmee-Sanford, FL",2000-10-31,99.0
"Orlando-Kissimmee-Sanford, FL",2000-11-30,99.42
"Orlando-Kissimmee-Sanford, FL",2000-12-31,100.0
"Orlando-Kissimmee-Sanford, FL",2001-01-31,100.41
"Orlando-Kissimmee-Sanford, FL",2001-02-28,100.88
"Orlando-Kissimmee-Sanford, FL",2001-03-31,101.81
"Orlando-Kissimmee-Sanford, FL",2001-04-30,102.66
"Orlando-Kissimmee-Sanford, FL",2001-05-31,103.45
"Orlando-Kissimmee-Sanford, FL",2001-06-30,104.41
"Orlando-Kissimmee-Sanford, FL",2001-07-31,105.27
"Orlando-Kissimmee-Sanford, FL",2001-08-31,106.03
"Orlando-Kissimmee-Sanford, FL",2001-09-30,106.79
"Orlando-Kissimmee-Sanford, FL",2001-10-31,107.5
"Orlando-Kissimmee-Sanford, FL",2001-11-30,107.79
"Orlando-Kissimmee-Sanford, FL",2001-12-31,107.79
"Orlando-Kissimmee-Sanford, FL",2002-01-31,108.09
"Orlando-Kissimmee-Sanford, FL",2002-02-28,108.85
"Orlando-Kissimmee-Sanford, FL",2002-03-31,109.93
"Orlando-Kissimmee-Sanford, FL",2002-04-30,110.98
"Orlando-Kissimmee-Sanford, FL",2002-05-31,111.94
"Orlando-Kissimmee-Sanford, FL",2002-06-30,112.89
"Orlando-Kissimmee-Sanford, FL",2002-07-31,113.84
"Orlando-Kissimmee-Sanford, FL",2002-08-31,114.66
"Orlando-Kissimmee-Sanford, FL",2002-09-30,115.4
"Orlando-Kissimmee-Sanford, FL",2002-10-31,116.24
"Orlando-Kissimmee-Sanford, FL",2002-11-30,116.97
"Orlando-Kissimmee-Sanford, FL",2002-12-31,117.61
"Orlando-Kissimmee-Sanford, FL",2003-01-31,118.25
"Orlando-Kissimmee-Sanford, FL",2003-02-28,119.07
"Orlando-Kissimmee-Sanford, FL",2003-03-31,120.1
"Orlando-Kissimmee-Sanford, FL",2003-04-30,121.11
"Orlando-Kissimmee-Sanford, FL",2003-05-31,122.14
"Orlando-Kissimmee-Sanford, FL",2003-06-30,123.4
"Orlando-Kissimmee-Sanford, FL",2003-07-31,124.71
"Orlando-Kissimmee-Sanford, FL",2003-08-31,125.81
"Orlando-Kissimmee-Sanford, FL",2003-09-30,126.79
"Orlando-Kissimmee-Sanford, FL",2003-10-31,127.67
"Orlando-Kissimmee-Sanford, FL",2003-11-30,128.5
"Orlando-Kissimmee-Sanford, FL",2003-12-31,129.36
"Orlando-Kissimmee-Sanford, FL",2004-01-31,130.16
"Orlando-Kissimmee-Sanford, FL",2004-02-29,131.28
"Orlando-Kissimmee-Sanford, FL",2004-03-31,133.13
"Orlando-Kissimmee-Sanford, FL",2004-04-30,135.15
"Orlando-Kissimmee-Sanford, FL",2004-05-31,137.46
"Orlando-Kissimmee-Sanford, FL",2004-06-30,140.16
"Orlando-Kissimmee-Sanford, FL",2004-07-31,142.85
