"CAINC30 Economic Profile"
"Personal income (Thousands of dollars)" 
"Bureau of Economic Analysis" 
"Metropolitan Statistical Area"
"GeoFips","GeoName","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"26300","Hot Springs, AR (Metropolitan Statistical Area)",153551,173467,200806,227659,260759,298775,325437,370291,417981,470699,525701,603823,681007,732189,765712,837059,891564,937601,974954,1028191,1137699,1202719,1271051,1383018,1488981,1577635,1680736,1765555,1863919,1973158,2006364,2096123,2169967,2208367,2306419,2433537,2608793,2837138,2967351,2989605,2983193,3047426,3203146,3356362,3303183,3481701,3591125,3676878,3811049,3916903,4081660
"26380","Houma-Thibodaux, LA (Metropolitan Statistical Area)",382634,423303,468085,516657,583587,685979,791965,922987,1044855,1229617,1417748,1686588,1982295,2100905,2026473,2112315,2161592,2043388,1982983,2106898,2245153,2449660,2591535,2708122,2859910,3063879,3209393,3436755,3819586,4047202,3992141,4328964,4749377,4903601,5039961,5187369,5816313,6938957,7762417,8392244,8069962,8197584,8232784,8716905,8964822,9581473,9265830,8624875,8739026,8906282,9140203
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",8390079,9359224,10267131,11387434,12901143,15333368,18149058,20806358,23738842,28053834,32753401,38342568,45604291,50603018,51615508,54984610,57793830,57624679,58410772,63013300,68672225,75811049,80189049,86984024,91238366,95209292,102555928,111691346,123473024,135582820,142252654,156255566,164800473,163942480,170567294,183608480,201134921,226112233,241788703,268677108,252937597,267613203,290940253,321412642,326058563,354013788,361016707,345851800,372721477,398715792,416121512
"26580","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",970801,1066477,1162932,1247856,1379621,1556635,1737393,1966189,2205649,2479513,2789200,3062143,3324984,3469219,3571956,3852019,4052558,4164304,4339640,4610979,4931565,5258382,5492310,5955799,6163710,6409568,6617705,6880172,7255943,7516698,7690386,8074153,8503371,8805653,9015681,9213021,9551087,10161385,10732917,11425422,11615144,11948084,12413939,12669066,12561158,13029179,13426676,13372859,13794431,14494768,14721817
"26620","Huntsville, AL (Metropolitan Statistical Area)",819681,904666,999215,1083376,1167328,1257789,1339700,1487058,1626884,1830708,2019757,2232060,2507130,2743765,3024815,3462975,3844542,4172807,4552696,4987694,5414253,5788609,6154316,6694265,6873823,7106675,7446835,7759869,8269832,8851358,9069034,9762887,10031969,10386589,11018379,11783426,12676948,13723462,14773632,15852303,16014825,16818957,17791117,18328124,18477485,19176821,20068673,20848744,21860787,23251202,24586808
"26820","Idaho Falls, ID (Metropolitan Statistical Area)",228356,249121,269269,304063,351493,410130,444191,500212,553282,616679,664981,748365,819037,861468,934549,1013489,1104973,1148805,1206166,1284775,1411362,1526182,1594702,1730733,1832141,1897700,1977785,2036575,2124714,2256049,2382263,2540866,2727539,2854497,2990278,3251852,3534984,3944973,4224999,4359730,4234824,4390404,4594849,4878883,4933275,5125715,5606910,5973154,6394030,6844788,7189022
"26900","Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)",5157282,5360907,5839732,6365329,7184781,7780405,8387294,9268165,10288075,11464111,12664452,13863701,15190610,15720656,16745780,18595927,19978591,21288267,22729803,24601442,26893524,28818108,30124193,32604860,34567038,36964595,38684993,40957147,43291995,47658879,50169928,54697201,56492388,57334376,58406975,61293062,63803921,68268671,70290740,74159497,74144351,78248853,84046895,88253549,89388762,93198441,97900890,101961247,105832470,112423871,116920707
"26980","Iowa City, IA (Metropolitan Statistical Area)",302734,344368,373977,408804,475914,510072,603951,658636,742509,857185,939303,1025778,1171524,1252508,1329515,1483287,1546071,1625031,1712764,1812251,2039035,2156494,2262137,2422145,2544162,2760047,2884690,3089305,3261362,3463117,3671750,4023104,4170805,4322162,4458702,4729202,4867798,5193982,5579616,5955049,5971943,6127366,6694129,7069000,7347004,7800591,8077596,8361565,8781866,9459396,9665204
"27060","Ithaca, NY (Metropolitan Statistical Area)",247796,271269,294050,322700,362411,403237,431758,455987,473732,518008,567246,652170,754540,840569,950308,1062926,1137413,1217340,1296586,1389244,1556344,1618413,1662267,1744481,1775998,1844869,1928260,1954698,2022092,2105665,2241314,2364723,2502706,2565363,2691251,2843620,2860614,3003522,3186840,3444919,3473625,3557402,3724738,3885194,3930838,4040806,4239590,4232087,4489721,4621168,4750972
"27100","Jackson, MI (Metropolitan Statistical Area)",564027,584669,610313,686460,772999,828625,907391,981361,1091243,1229816,1348062,1436360,1549914,1589960,1650938,1764489,1843509,1944221,2087854,2196361,2380392,2456766,2508078,2652804,2801739,2976825,3155630,3296485,3468826,3603151,3848562,4053179,4137239,4172997,4243265,4377755,4477594,4560731,4686458,4796920,4706063,4859884,5029805,5160689,5232184,5412353,5682199,5873902,5997070,6211490,6401733
"27140","Jackson, MS (Metropolitan Statistical Area)",1104139,1212074,1350740,1518480,1747650,1980302,2123601,2396019,2690131,3081061,3531559,3842442,4280409,4510701,4778935,5255076,5527991,5786381,6155184,6591928,7224157,7592521,7999891,8576140,9113817,9860353,10576266,11206415,11920125,12660778,13041336,13816482,14549291,14878723,15551594,16524753,17709721,19108670,19634247,21102340,20219264,21058623,22408334,23243557,23587358,24415921,24780035,24936133,25187907,25983190,26608102
"27180","Jackson, TN (Metropolitan Statistical Area)",381303,417041,460982,509917,578841,621956,689053,758706,833153,922096,1010184,1080875,1193464,1260405,1358906,1552714,1621368,1715228,1856866,2004090,2136476,2277123,2388914,2653582,2773357,3017800,3186274,3346424,3556935,3817009,3945060,4186411,4053659,4142034,4400227,4652257,4813319,4975219,5253573,5457382,5530984,5783868,6258411,6339970,6378938,6348278,6608773,6701139,6947599,7164271,7466160
"27260","Jacksonville, FL (Metropolitan Statistical Area)",2297429,2567000,2840266,3189179,3576714,4037450,4422511,4737665,5172586,5780316,6356757,7255473,8275617,9061807,9888233,11143991,12241386,13305113,14366224,15543633,17005492,18327614,19025780,20155442,21337411,22511450,24212435,26014364,27676463,30050805,31329824,34189114,35282914,36594657,38971858,41849368,45513781,49712903,51918835,52429716,49620789,52230908,54801216,57323751,57973424,61177760,64982281,67629055,72589393,77124644,80191700
"27340","Jacksonville, NC (Metropolitan Statistical Area)",376779,469455,454696,504609,548029,638970,717056,758046,800311,882656,906526,956728,1231227,1333970,1434585,1606763,1771396,1858766,1988812,2075055,2237858,2108899,2159313,2543504,2544441,2736073,2866410,2994879,3201094,3336628,3505900,3624191,3775490,3806112,4155772,4637160,5067689,5380708,5978833,6681919,7262565,7826773,8078221,8181946,8060613,8151302,8278831,8826368,8751673,9132278,9407046
"27500","Janesville-Beloit, WI (Metropolitan Statistical Area)",503767,508949,554306,597945,675634,732589,789143,886974,1002959,1113290,1234630,1320334,1469057,1485534,1605844,1789236,1888355,1958185,2033381,2206337,2355648,2494373,2550011,2818423,2943921,3124299,3315600,3444607,3624936,3809384,3912043,4086574,4213907,4345693,4495226,4652571,4804600,5149406,5296908,5403333,5284118,5419969,5718840,5998210,6149006,6221732,6482512,6620301,6846973,7214503,7552841
"27620","Jefferson City, MO (Metropolitan Statistical Area)",310256,342121,371341,406798,465525,514010,560744,628573,702792,809163,896624,992623,1130066,1235960,1326342,1441180,1495213,1608769,1678323,1753421,1920764,2018562,2144345,2289461,2405852,2548476,2708402,2899119,3101355,3239331,3411910,3608827,3743192,3794206,3986028,4251309,4389065,4643923,4870228,5188736,5122623,5232220,5378604,5570268,5665152,5857669,6012806,6086094,6310672,6393650,6675625
"27740","Johnson City, TN (Metropolitan Statistical Area)",361862,399260,442056,494553,561016,618936,656423,728393,802321,918853,1033038,1172305,1316291,1377633,1471834,1603935,1689743,1808207,1918038,2059479,2227164,2402074,2531865,2744462,2869754,2977181,3170334,3354781,3555236,3777363,3839511,4093018,4249960,4364336,4538648,4914741,5072715,5385725,5736574,6011684,6046091,6326071,6727697,6946931,6935132,7093959,7397672,7536185,7838227,8167988,8392139
"27780","Johnstown, PA (Metropolitan Statistical Area)",560798,607109,652058,729191,810449,915701,1052072,1149286,1262593,1361707,1521037,1594958,1716391,1764176,1796066,1901340,1937778,1957248,2019148,2209157,2360720,2485662,2630127,2729538,2799978,2887963,2995364,3073460,3166958,3299887,3427280,3520367,3717394,3778805,3898808,4016169,4140128,4285414,4511355,4729943,4719241,4712750,5049454,5095726,5100404,5208586,5336100,5350984,5427092,5710818,5872588
"27860","Jonesboro, AR (Metropolitan Statistical Area)",203558,232177,251604,278732,340701,382837,408780,438467,491063,630210,629548,650383,738967,768278,787400,907637,948682,967408,1060016,1159019,1221318,1288921,1378040,1514843,1577750,1656838,1795999,1902309,1992389,2104933,2213112,2332121,2396567,2460014,2699907,2792082,2882475,3025776,3187529,3349007,3413992,3611286,3871324,4066788,4179220,4243452,4401245,4509738,4687796,4846214,5103025
"27900","Joplin, MO (Metropolitan Statistical Area)",330611,354813,379110,428365,485292,523487,568447,632272,702099,786186,879690,979951,1100055,1178246,1269131,1403816,1493928,1590326,1671774,1783976,1898391,2000160,2115915,2312996,2456286,2645707,2801857,2965766,3157183,3316432,3467317,3659764,3881396,3960781,4086023,4366266,4463669,4701267,4940693,5275068,5291998,5398097,5711575,6034019,5942607,6199569,6486265,6640774,6854339,7201720,7438057
"27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)",171321,199508,220100,242138,268541,357443,379559,423121,475251,529548,612079,733508,769699,838061,979608,1038831,1127368,1228301,1329873,1500439,1748023,1953686,2080622,2302938,2441170,2539146,2620030,2652637,2744581,2871615,3095460,3314407,3531263,3736920,3975614,4341656,4704262,5063867,5373022,5624965,5320683,5536704,5877361,6308599,6318893,6737768,7167703,7516459,7943038,8212150,8600887
"28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)",780937,823998,867108,943128,1051739,1162709,1288708,1414496,1583390,1758350,1950606,2132846,2359604,2475833,2658061,2896445,3089682,3320282,3548909,3843744,4222250,4349942,4564659,4805615,5059384,5332237,5619899,5892982,6108011,6459693,6608338,6870970,7293853,7426377,7591973,7721769,7876080,8306927,8566914,9085179,8905072,9129445,9749511,10127288,10384592,10759987,11467476,11792105,12195991,12778555,13118941
"28100","Kankakee, IL (Metropolitan Statistical Area)",348015,374165,414326,449044,513219,553924,607935,653633,719099,791542,865021,924442,1038412,1082227,1092859,1182279,1219117,1266413,1327206,1406788,1508945,1641340,1664898,1789950,1896814,1996534,2128529,2228451,2294289,2377561,2460225,2627293,2750161,2824514,2896852,2989602,3120520,3303404,3501391,3675484,3626916,3720617,3836676,3878796,4013319,4050847,4199468,4252965,4385392,4550632,4689720
"28140","Kansas City, MO-KS (Metropolitan Statistical Area)",5687938,6169809,6725331,7371520,8099191,8769756,9649950,10609345,11816254,13124062,14672460,16045353,17650245,18927613,20011290,22231657,24066925,25602564,27190369,28922680,30773818,32210378,33743201,36232652,38073218,40341404,42675082,45301736,48052227,51563151,54388898,58393798,58557262,59964276,61241262,63106026,66337271,73121609,78445827,83818928,82145500,82754866,87415954,93205450,94778441,98518095,103525367,105471309,109602196,114691816,118708230
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)",348337,382393,403538,451875,523780,634502,764899,857709,1001877,1228865,1418757,1594474,1881536,1950930,1989897,1978250,2006634,2102949,2176813,2242461,2396892,2633067,2879090,3205242,3558964,3827224,3909404,4052626,4150810,4366955,4581578,4923390,5335037,5628002,6030617,6365532,6616507,6872696,7584016,8299933,8823518,9661802,10306527,10269252,10283417,10741048,11638440,11981235,12468006,13154449,13851313
"28660","Killeen-Temple, TX (Metropolitan Statistical Area)",641972,748345,809895,983904,1137414,1257555,1410652,1567438,1669358,1862386,1899568,2156912,2450680,2677896,2887904,3123342,3359414,3539987,3661865,3890447,4051729,4170021,4065537,4718136,5248592,5705706,6039084,6316799,6480237,6942317,7419814,7836523,8330960,8805549,9420828,9920896,10876646,12010596,13214178,14437934,14806788,15167040,15969008,16151189,15917085,16385637,17153266,17297242,18135175,18800567,19726228
"28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *",704359,756289,815430,905205,1020110,1142412,1245816,1397018,1556484,1765212,1942752,2124978,2418900,2564038,2707146,2913286,3139534,3316776,3488475,3763391,4039813,4356278,4605142,4907001,5062326,5221189,5554474,5857460,6085311,6378040,6669267,7040086,7240767,7405187,7691510,8072718,8377186,8972200,9501574,10069694,9872044,10079289,10731820,11207746,10995712,11048091,11267172,11342320,11834386,12329340,12570113
"28740","Kingston, NY (Metropolitan Statistical Area)",527144,574715,623694,675172,754760,828152,913241,967361,1038576,1143405,1271278,1420810,1575049,1769422,1943945,2185698,2348100,2526813,2650981,2825364,3082747,3207655,3378129,3584672,3519350,3528255,3605143,3707142,3881535,4180463,4415316,4731092,4883144,4922241,5088337,5553513,5826954,6204397,6511535,6801228,6779125,6976549,7229172,7436442,7464233,7741306,8027008,8288975,8678802,9026113,9412460
"28940","Knoxville, TN (Metropolitan Statistical Area)",1505157,1650630,1819300,2013061,2265844,2544948,2865986,3242139,3636186,4155693,4668233,5192761,5802636,6236758,6584568,7187478,7600049,8027073,8674041,9522702,10062138,10827208,11400165,12339896,13156122,13803136,14681677,15347279,16175704,17597018,18032799,19456657,19686422,20451538,21269992,22532114,23670534,25196387,26493373,27621540,27100552,28329224,30146298,31807934,31847141,33242886,34986462,36023801,37741046,39926820,41323565
"29020","Kokomo, IN (Metropolitan Statistical Area)",323343,331938,384616,429095,498639,506802,529985,603238,672470,739370,782962,839617,887944,883200,974632,1114265,1209975,1233883,1256526,1367182,1472569,1515935,1551343,1662725,1770673,1884528,1979095,2042827,2080986,2208956,2320663,2413600,2359174,2400639,2453302,2525118,2568666,2657179,2764199,2718154,2532532,2578070,2741619,2864369,2911701,3051023,3140701,3207938,3294072,3466287,3542015
"29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)",324944,351917,379780,413433,468010,514132,566448,637150,718376,803419,898823,1021439,1139565,1218145,1293441,1416499,1492240,1569389,1674088,1771034,1943296,2092451,2141819,2281479,2420515,2563583,2640060,2792695,2947156,3171076,3284481,3463168,3612452,3702658,3854858,4007964,4171323,4401680,4634033,4908665,4975230,5080533,5388868,5697211,5655213,6002389,6209947,6338993,6575156,6891419,7108822
"29180","Lafayette, LA (Metropolitan Statistical Area)",731676,805165,884670,985311,1152474,1347267,1562706,1724255,1992514,2381562,2787799,3334622,4095563,4572504,4550157,4700343,4913527,4645752,4402044,4756912,5111895,5550876,5837167,6136561,6524512,7013882,7421515,8010673,8806045,9351606,9326179,9935571,10801507,10996355,11382955,11773646,13188440,15118152,16101163,18067299,17016453,18025264,18752529,20686851,21102581,22333507,21186503,19825350,20547155,21309936,21775660
"29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)",506438,535609,597007,637933,765802,802481,909362,966945,1046637,1188042,1321513,1411397,1580901,1662298,1701885,1896414,2002224,2093851,2214235,2319006,2593283,2747743,2814602,3058878,3213049,3411382,3580932,3807027,4037783,4311058,4460056,4799584,4838017,4890547,4927723,5205054,5430670,5697749,5997475,6473738,6312688,6556542,7058489,7363065,7542326,7797240,7945511,8232065,8575483,9155463,9358207
"29340","Lake Charles, LA (Metropolitan Statistical Area)",458259,491476,529251,556300,626807,712607,811538,919711,1036821,1224395,1407862,1641103,1898005,1942542,2038162,2058711,2122274,2129263,2193774,2327620,2467738,2749054,2908113,3055947,3204424,3455815,3674810,3897417,4109314,4242345,4317061,4479548,4692505,4780341,4808748,5048197,5512792,5954592,6607772,7020283,6727623,6906547,7230341,7654187,7798002,8404947,8960073,9214310,9672668,10204086,10445141
"29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)",92060,102490,118683,135971,163490,182255,211573,230847,269381,328934,397496,460917,515652,548776,614716,716005,815304,910427,1001345,1120161,1258408,1445167,1546282,1653450,1797994,1988757,2041225,2196237,2382431,2592204,2757425,2981395,3264188,3463177,3723328,4113418,4508683,4799515,4982036,5088203,5069119,5124399,5171712,5289425,5445864,5789089,6015690,6238434,6630663,6980623,7297603
